dataset_id,dimension,bin_width_ps,leak_EC_actual_bits,leak_EC_per_input_bit,notes,method
real_typeii_20db_d1024_bw120_blk0,1024,120.0,6023.0,0.58818359375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=4804; bisection_disclosures_bits=707; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2402",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1024.0,0.4,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,6018.0,0.5876953125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=4800; bisection_disclosures_bits=706; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2400",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,2795.0,1.091796875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1340; bisection_disclosures_bits=1327; verification_bits=128; other_disclosures_bits=0; candidate_flips=352; verified_flips=352; total_blocks_checked=670; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40625",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1024.0,0.4,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1024.0,0.4,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,6023.0,0.58818359375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=4804; bisection_disclosures_bits=707; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2402",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1024.0,0.4,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,2928.0,1.14375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1358; bisection_disclosures_bits=1442; verification_bits=128; other_disclosures_bits=0; candidate_flips=380; verified_flips=380; total_blocks_checked=679; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.33203125",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,3896.0,0.38046875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2406; bisection_disclosures_bits=978; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=1203",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1862.0,0.72734375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=724; bisection_disclosures_bits=1010; verification_bits=128; other_disclosures_bits=0; candidate_flips=219; verified_flips=219; total_blocks_checked=362; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.53125",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,6018.0,0.5876953125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=4800; bisection_disclosures_bits=706; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2400",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1624.0,0.634375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=678; bisection_disclosures_bits=818; verification_bits=128; other_disclosures_bits=0; candidate_flips=179; verified_flips=179; total_blocks_checked=339; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.53125",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1862.0,0.72734375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=724; bisection_disclosures_bits=1010; verification_bits=128; other_disclosures_bits=0; candidate_flips=219; verified_flips=219; total_blocks_checked=362; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.53125",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,1624.0,0.634375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=678; bisection_disclosures_bits=818; verification_bits=128; other_disclosures_bits=0; candidate_flips=179; verified_flips=179; total_blocks_checked=339; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.53125",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,3871.0,0.37802734375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2408; bisection_disclosures_bits=951; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=1204",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,6875.0,0.67138671875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=1563; verification_bits=512; other_disclosures_bits=0; candidate_flips=521; verified_flips=521; total_blocks_checked=2400; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.3671875",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,6875.0,0.67138671875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=1563; verification_bits=512; other_disclosures_bits=0; candidate_flips=521; verified_flips=521; total_blocks_checked=2400; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.3671875",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,3871.0,0.37802734375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2408; bisection_disclosures_bits=951; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=1204",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,677.0,0.6611328125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=480; bisection_disclosures_bits=69; verification_bits=128; other_disclosures_bits=0; candidate_flips=23; verified_flips=23; total_blocks_checked=240; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.0546875",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,677.0,0.6611328125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=480; bisection_disclosures_bits=69; verification_bits=128; other_disclosures_bits=0; candidate_flips=23; verified_flips=23; total_blocks_checked=240; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.0546875",cascade_lite
real_typeii_20db_d1024_bw120_blk0,1024,120.0,3896.0,0.38046875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2406; bisection_disclosures_bits=978; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=1203",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,785.0,0.7666015625,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=480; bisection_disclosures_bits=177; verification_bits=128; other_disclosures_bits=0; candidate_flips=51; verified_flips=51; total_blocks_checked=240",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,677.0,0.6611328125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=480; bisection_disclosures_bits=69; verification_bits=128; other_disclosures_bits=0; candidate_flips=23; verified_flips=23; total_blocks_checked=240; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.0546875",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,677.0,0.6611328125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=480; bisection_disclosures_bits=69; verification_bits=128; other_disclosures_bits=0; candidate_flips=23; verified_flips=23; total_blocks_checked=240; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.0546875",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,773.0,0.7548828125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=484; bisection_disclosures_bits=161; verification_bits=128; other_disclosures_bits=0; candidate_flips=51; verified_flips=51; total_blocks_checked=242",cascade_lite
real_typeii_20db_d1024_bw20_blk0,1024,20.0,4148.0,0.405078125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=1236; verification_bits=512; other_disclosures_bits=0; candidate_flips=309; verified_flips=309; total_blocks_checked=1200; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.46484375",cascade_lite
real_typeii_20db_d16_bw150_blk0,16,150.0,428.0,0.41796875,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=240; bisection_disclosures_bits=60; verification_bits=128; other_disclosures_bits=0; candidate_flips=15; verified_flips=15; total_blocks_checked=120; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.08203125",cascade_lite
