dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,beta_eff_empirical,runtime_s,notes,param_hash,real_ir_success,success_classification
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",3,identity,1,4,0,0,4,0.0,0.23828125,0.05078125,936.0,1.21875,0.0,0.002054000011412427,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=672; bisection_disclosures_bits=136; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=336; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.05078125",980002d4a26462ee,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",2,identity,0,4,0,0,4,0.0,0.23828125,0.05078125,840.0,1.09375,0.0,0.02082559998962097,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=576; bisection_disclosures_bits=136; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=288; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.05078125",a13ee2a8e214a2c1,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",2,identity,1,4,0,0,4,0.0,0.23828125,0.05078125,840.0,1.09375,0.0,0.019844900001771748,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=576; bisection_disclosures_bits=136; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=288; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.05078125",3f252f07ce424b12,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",4,identity,0,4,0,0,4,0.0,0.23828125,0.04296875,1064.0,1.3854166666666667,0.0,0.002427900006296113,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=792; bisection_disclosures_bits=144; verification_bits=128; other_disclosures_bits=0; candidate_flips=52; verified_flips=52; total_blocks_checked=396; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.04296875",de9542c356f237d9,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",3,seeded_random,0,4,2,0,2,0.5,0.125,0.01171875,464.0,0.6041666666666666,0.0,0.16578619999927469,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=178; bisection_disclosures_bits=158; verification_bits=128; other_disclosures_bits=0; candidate_flips=35; verified_flips=35; total_blocks_checked=89",7bb66119b31ce8cd,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",4,identity,1,4,0,0,4,0.0,0.23828125,0.04296875,1064.0,1.3854166666666667,0.0,0.0038539999804925174,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=792; bisection_disclosures_bits=144; verification_bits=128; other_disclosures_bits=0; candidate_flips=52; verified_flips=52; total_blocks_checked=396; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.04296875",9d564316fde14cb8,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",2,seeded_random,1,4,3,0,1,0.75,0.0859375,0.015625,379.0,0.4934895833333333,0.0,0.0701456000097096,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=146; bisection_disclosures_bits=105; verification_bits=128; other_disclosures_bits=0; candidate_flips=25; verified_flips=25; total_blocks_checked=73",681ccb6691fc7891,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,identity,0,4,1,0,3,0.25,0.23828125,0.046875,687.0,0.89453125,0.0,0.0018822000129148364,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=384; bisection_disclosures_bits=175; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=192",979209ff46816fd4,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,identity,1,4,1,0,3,0.25,0.23828125,0.046875,687.0,0.89453125,0.0,0.0018177999882027507,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=384; bisection_disclosures_bits=175; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=192",2cca18232a17d99f,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,seeded_random,0,4,2,0,2,0.5,0.23828125,0.015625,720.0,0.9375,0.0,0.0022375000116880983,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=392; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=196",a8b77a06b4a8c66b,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",2,seeded_random,0,4,3,0,1,0.75,0.0859375,0.0078125,392.0,0.5104166666666666,0.0,0.08971190001466312,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=148; bisection_disclosures_bits=116; verification_bits=128; other_disclosures_bits=0; candidate_flips=27; verified_flips=27; total_blocks_checked=74",dd7816676bf6e07b,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,543.0,0.70703125,0.0,0.0984253000060562,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=312; bisection_disclosures_bits=103; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=156",8423d62fa77f89d5,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,identity,1,4,1,0,3,0.25,0.23828125,0.046875,751.0,0.9778645833333334,0.0,0.001994099991861731,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=448; bisection_disclosures_bits=175; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=224",7db1c271a29cbcbd,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,567.0,0.73828125,0.0,0.14608969999244437,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=338; bisection_disclosures_bits=101; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=169",06922f5b1549a72b,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,identity,0,4,1,0,3,0.25,0.23828125,0.046875,751.0,0.9778645833333334,0.0,0.0019767000048886985,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=448; bisection_disclosures_bits=175; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=224",d6871fb94730b51d,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,identity,0,4,1,0,3,0.25,0.23828125,0.0390625,878.0,1.1432291666666667,0.0,0.0020729000098071992,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=568; bisection_disclosures_bits=182; verification_bits=128; other_disclosures_bits=0; candidate_flips=52; verified_flips=52; total_blocks_checked=284",2faaaa245957cec2,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,seeded_random,1,4,4,0,0,1.0,0.23828125,0.0,948.0,1.234375,0.0,0.06286220002220944,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=624; bisection_disclosures_bits=196; verification_bits=128; other_disclosures_bits=0; candidate_flips=66; verified_flips=66; total_blocks_checked=312",8c14481b3b13ba97,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",3,seeded_random,1,4,3,0,1,0.75,0.0859375,0.0078125,416.0,0.5416666666666666,0.0,0.10164869998698123,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=172; bisection_disclosures_bits=116; verification_bits=128; other_disclosures_bits=0; candidate_flips=27; verified_flips=27; total_blocks_checked=86",29af1beb670bdf02,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,seeded_random,1,4,2,0,2,0.5,0.23828125,0.02734375,750.0,0.9765625,0.0,0.08356900000944734,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=440; bisection_disclosures_bits=182; verification_bits=128; other_disclosures_bits=0; candidate_flips=59; verified_flips=59; total_blocks_checked=220",7354d2046d247234,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,identity,0,4,0,0,4,0.0,0.23828125,0.14453125,368.0,0.4791666666666667,0.0,0.0010460999910719693,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=144; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=72; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",7f633f44f9b66e3b,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,525.0,0.68359375,0.0,0.13027650001458824,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=280; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=140",7ee822c7f60512c0,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,449.0,0.5846354166666666,0.0,0.1060122000053525,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=192; bisection_disclosures_bits=129; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=96",29020ebdb18ce89f,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,483.0,0.62890625,0.0,0.1473249999980908,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=238; bisection_disclosures_bits=117; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=119",e41b94e22127bc2a,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",3,identity,0,4,0,0,4,0.0,0.23828125,0.14453125,392.0,0.5104166666666666,0.0,0.0009913000103551894,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=168; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=84; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",4e9da68e0f171e1f,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,identity,1,4,0,0,4,0.0,0.23828125,0.14453125,368.0,0.4791666666666667,0.0,0.0009580999903846532,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=144; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=72; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",b97861b5bfb007df,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,identity,1,4,1,0,3,0.25,0.23828125,0.0390625,878.0,1.1432291666666667,0.0,0.03346599999349564,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=568; bisection_disclosures_bits=182; verification_bits=128; other_disclosures_bits=0; candidate_flips=52; verified_flips=52; total_blocks_checked=284",e94e37ca4f54ec26,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",3,identity,1,4,0,0,4,0.0,0.23828125,0.14453125,392.0,0.5104166666666666,0.0,0.001124100002925843,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=168; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=84; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",12e60a79b80aac28,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.23828125,0.14453125,408.0,0.53125,0.0,0.0009966000216081738,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",aeacee9a04c960ac,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,seeded_random,1,4,0,0,4,0.0,0.23828125,0.14453125,388.0,0.5052083333333334,0.0,0.02045340000768192,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=148; bisection_disclosures_bits=112; verification_bits=128; other_disclosures_bits=0; candidate_flips=26; verified_flips=26; total_blocks_checked=74; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",681ccb6691fc7891,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.23828125,0.14453125,408.0,0.53125,0.0,0.0009860999998636544,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=96; verification_bits=128; other_disclosures_bits=0; candidate_flips=24; verified_flips=24; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.14453125",b274fad8603600d1,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,0,4,3,0,1,0.75,0.23828125,0.04296875,703.0,0.9153645833333334,0.0,0.057207200006814674,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=386; bisection_disclosures_bits=189; verification_bits=128; other_disclosures_bits=0; candidate_flips=54; verified_flips=54; total_blocks_checked=193",e41b94e22127bc2a,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,1,4,2,0,2,0.5,0.23828125,0.046875,777.0,1.01171875,0.0,0.09279620001325384,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=446; bisection_disclosures_bits=203; verification_bits=128; other_disclosures_bits=0; candidate_flips=54; verified_flips=54; total_blocks_checked=223",06922f5b1549a72b,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,1,4,1,0,3,0.25,0.23828125,0.0546875,667.0,0.8684895833333334,0.0,0.05895429998054169,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=322; bisection_disclosures_bits=217; verification_bits=128; other_disclosures_bits=0; candidate_flips=52; verified_flips=52; total_blocks_checked=161",8423d62fa77f89d5,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,seeded_random,0,4,3,0,1,0.75,0.23828125,0.0078125,796.0,1.0364583333333333,0.0,0.08738209999864921,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=484; bisection_disclosures_bits=184; verification_bits=128; other_disclosures_bits=0; candidate_flips=64; verified_flips=64; total_blocks_checked=242",eb6b9d5df31d86f8,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,1,0,3,0.25,0.23828125,0.09765625,503.0,0.6549479166666666,0.0,0.014691199990920722,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=196; bisection_disclosures_bits=179; verification_bits=128; other_disclosures_bits=0; candidate_flips=38; verified_flips=38; total_blocks_checked=98",29020ebdb18ce89f,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,0,4,3,0,1,0.75,0.23828125,0.03515625,895.0,1.1653645833333333,0.0,0.09424659999785945,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=590; bisection_disclosures_bits=177; verification_bits=128; other_disclosures_bits=0; candidate_flips=56; verified_flips=56; total_blocks_checked=295",d8c9e97fcf2fa52f,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,574.0,0.7473958333333334,0.0,0.2214285999943968,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=336; bisection_disclosures_bits=110; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=168",d8c9e97fcf2fa52f,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,seeded_random,0,4,0,0,4,0.0,0.23828125,0.1015625,445.0,0.5794270833333334,0.0,0.04103939997730777,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=152; bisection_disclosures_bits=165; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=76; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.1015625",dd7816676bf6e07b,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,444.0,0.578125,0.0,0.15653659999952652,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=188; bisection_disclosures_bits=128; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=94",3ddb0e813f8c9fa7,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,seeded_random,1,4,1,0,3,0.25,0.23828125,0.10546875,547.0,0.7122395833333334,0.0,0.08991979999700561,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=272; bisection_disclosures_bits=147; verification_bits=128; other_disclosures_bits=0; candidate_flips=39; verified_flips=39; total_blocks_checked=136",624abde0af86ab7f,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,2,0,2,0.5,0.23828125,0.05859375,558.0,0.7265625,0.0,0.030730500002391636,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=198; bisection_disclosures_bits=232; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=99",3ddb0e813f8c9fa7,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,seeded_random,1,4,2,0,2,0.5,0.23828125,0.046875,743.0,0.9674479166666666,0.0,0.06719490000978112,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=390; bisection_disclosures_bits=225; verification_bits=128; other_disclosures_bits=0; candidate_flips=54; verified_flips=54; total_blocks_checked=195",9b5934726b7a6d94,False,verified_failure
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,seeded_random,0,4,3,0,1,0.75,0.23828125,0.04296875,786.0,1.0234375,0.0,0.13718240000889637,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=494; bisection_disclosures_bits=164; verification_bits=128; other_disclosures_bits=0; candidate_flips=54; verified_flips=54; total_blocks_checked=247",1cdb1b55b06d0718,False,verified_failure
