dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,3.5198999976273626,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,110.0,2,6.612700002733618,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.010416666666666666,0.0,0.0,110.0,1,2.548499993281439,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,136.0,1,3.343799995491281,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,False,0.046875,0.01171875,0.03125,0.01171875,136.0,3,23.405199986882508,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,136.0,2,12.106000009225681,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,136.0,1,1.9375999982003123,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.010416666666666666,0.0,0.0,128.0,2,7.664900011150166,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.057291666666666664,0.03125,0.010416666666666666,128.0,6,26.134999992791563,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.020833333333333332,0.03125,0.020833333333333332,128.0,2,9.767499985173345,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.03125,0.0,0.0,128.0,3,13.275299977976829,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.010416666666666666,0.0,0.0,128.0,2,6.911500007845461,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.057291666666666664,0.03125,0.010416666666666666,128.0,6,25.081100000534207,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,2,True,True,0.03125,0.020833333333333332,0.0,0.0,128.0,2,7.104100019205362,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.03125,0.0,0.0,128.0,3,11.70770000317134,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,136.0,1,3.761200001463294,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,136.0,3,24.48230001027696,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,136.0,2,17.190500017022714,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,136.0,1,2.2717000101692975,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,3.3924999879673123,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,24.00500001385808,,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,160.0,2,11.290100024780259,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.147999999579042,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,3.632800013292581,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,23.76199999707751,,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,160.0,2,11.10030000563711,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.0803000079467893,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,136.0,1,3.6365999840199947,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,136.0,3,24.07439998933114,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,136.0,2,16.248300002189353,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,136.0,1,2.253400016343221,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,4.120800003875047,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,20.330200000898913,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,17.215900006704032,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.5647000002209097,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,120.0,2,11.94019999820739,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.046875,0.125,0.0703125,120.0,5,39.71320000709966,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,120.0,2,11.263799999142066,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.0234375,0.0,0.0,120.0,3,18.63860001321882,,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.010416666666666666,0.0,0.0,128.0,2,7.294600014574826,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.057291666666666664,0.03125,0.010416666666666666,128.0,6,26.066200021887198,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.020833333333333332,0.03125,0.020833333333333332,128.0,2,9.232999989762902,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.03125,0.0,0.0,128.0,3,12.993100011954084,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,4.115599993383512,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,20.365600008517504,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,16.992999997455627,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.707899984670803,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,4.051299998536706,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,20.703300018794835,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,16.71260001603514,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,3.0064999882597476,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,136.0,1,3.2219999993685633,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,False,0.046875,0.01171875,0.03125,0.01171875,136.0,3,23.593799996888265,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,136.0,2,11.610099987592548,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,136.0,1,1.8871000211220235,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,136.0,1,3.3555999980308115,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,136.0,3,18.931400001747534,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,136.0,2,16.155000019352883,,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,136.0,1,1.8757000216282904,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,120.0,2,12.108499999158084,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.046875,0.03125,0.01953125,120.0,4,35.439400002360344,candidate_failed_verification,7,0,7,0,4,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.015625,120.0,2,15.669100015657023,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.046875,0.03125,120.0,3,27.284699986921623,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=22,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,136.0,2,12.750900001265109,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,True,0.09375,0.046875,0.0,0.0,136.0,6,56.38589998125099,,7,0,7,0,6,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,136.0,2,17.064000014215708,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.046875,0.03125,136.0,3,28.14769998076372,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,3.5937000066041946,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,26.232500007608905,,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,True,0.03125,0.015625,0.0,0.0,160.0,2,12.20840000314638,,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.7439999976195395,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,False,0.03125,0.0078125,0.03125,0.01171875,160.0,2,11.517399980220944,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,False,False,0.09375,0.046875,0.0625,0.02734375,160.0,20,66.7900999833364,syndrome_decode_failed,10,1,10,1,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.015625,160.0,2,12.773599999491125,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.03125,0.01953125,160.0,3,23.146199993789196,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,False,0.03125,0.0078125,0.03125,0.01171875,160.0,2,11.698399990564212,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,False,False,0.09375,0.046875,0.0625,0.02734375,160.0,20,65.94490000861697,syndrome_decode_failed,10,1,10,1,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.015625,160.0,2,11.609500012127683,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.03125,0.01953125,160.0,3,22.332499996991828,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,4.151800007093698,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,20.883899996988475,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,17.37630000570789,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.6855999894905835,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.140625,0.07421875,120.0,10,89.08570001949556,candidate_failed_verification,17,0,17,0,10,channel_model=qary_symmetric; syndrome_symbols=22,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
